Country,France,Italy,Portugal,Spain,Austria,Bel-Lux,Denmark,Finland,Germany,Greece,Ireland,Netherlands,Sweden,Switzerland,United Kingdom,Other WEM,Bulgaria,Croatia,Georgia,Hungary,Moldova,Romania,Russia,Ukraine,Other ECA,Australia,New Zealand,Canada,United States,Argentina,Brazil,Chile,Mexico,Uruguay,Other LAC,Algeria,Morocco,South Africa,Tunisia,Turkey,Other AME,China,Hong Kong,India,Japan,Korea,Malaysia,Philippines,Singapore,Taiwan,Thailand,Other Asia Pacific,Other,World,0,Coeff. of variation,Norway,0,0,0,0,0,0,0,0,0
1984,"114,328","74,197","3,078","107,346","11,693","19,734","7,632","7,034","181,127","26,138","5,273","34,038","17,349","13,683","91,450","8,287","28,225",0,0,"54,331",0,"44,641","1,020,442","121,453","301,934","17,311","5,681","69,395","658,346","29,960","156,970","21,265","66,519","4,199","89,303",116,247,"38,518",433,"14,911","87,143","1,096,698","2,789",518630,509650,"263,956","1,496","92,182","2,084","41,742","188,246","106,377",0,"6,377,581",0,1.84,"16,767",0,0,0,0,0,0,0,0,0
1985,"120,553","74,332","4,084","107,457","11,141","21,841","8,220","6,874","184,112","27,291","6,349","32,327","17,084","14,407","97,504","9,008","28,604",0,0,"58,491",0,"44,657","863,152","121,834","331,679","18,764","5,662","67,967","637,347","30,384","165,319","21,758","67,669","4,514","91,078",120,511,"35,474",447,"15,044","80,466","1,131,699","2,821",547375,514260,"255,098","1,534","94,944","1,332","42,253","77,637","108,779",0,"6,211,256",0,1.82,"18,375",0,0,0,0,0,0,0,0,0
1986,"121,694","68,372","5,030","111,608","11,192","20,443","8,107","7,223","178,066","26,361","6,002","32,064","17,636","13,822","97,471","8,604","30,437",0,0,"56,388",0,"44,902","532,571","81,452","336,355","20,147","4,678","66,558","599,871","30,880","166,726","22,236","61,648","4,555","100,037",124,791,"43,187",877,"15,462","87,064","1,166,700","2,858",558975,509120,"262,748","1,577","97,008","1,069","42,671","80,008","111,142",0,"5,874,517",0,1.8,"16,774",0,0,0,0,0,0,0,0,0
1987,"125,360","68,373","6,071","112,139","11,876","22,212","7,685","7,366","173,624","24,474","5,637","30,259","16,338","13,241","92,820","8,898","25,324","13,039",0,"49,962",0,"45,204","453,225","66,533","337,030","18,997","5,275","65,047","590,061","31,328","170,834","22,706","70,635","4,569","109,294",128,816,"39,687",571,"15,899","76,782","1,201,701","2,891",571300,505950,"264,211","1,622","99,336","1,375","43,129","86,993","113,575",0,"5,831,403",0,1.84,"17,062",0,0,0,0,0,0,0,0,0
1988,"130,078","68,374","7,056","108,654","11,951","15,939","7,416","7,186","163,695","27,487","5,992","30,925","15,867","13,379","101,981","8,533","26,196","10,419",0,"46,963",0,"45,266","513,499","77,056","332,460","20,275","4,105","65,892","574,355","15,772","170,450","23,174","64,204","4,289","204,293",133,842,"40,177",98,"10,903","78,906","1,236,702","2,917",583625,557200,"263,239","1,668","101,236","1,425","43,612","120,531","116,085",0,"6,082,483",0,1.83,"15,259",0,0,0,0,0,0,0,0,0
1989,"137,797","62,210","7,198","108,802","12,026","13,155","7,014","7,207","160,829","28,674","5,963","28,519","15,694","12,789","101,340","7,854","28,375","10,615",0,"51,890",0,"45,565","573,482","108,605","323,668","21,488","4,606","65,163","564,292","6,448","219,031","23,647","73,669","4,620","208,741",137,"1,014","41,114",502,"10,866","82,705","1,271,703","2,936",595950,478300,"245,847","1,715","103,963","1,180","44,043","139,239","118,717",0,"6,190,906",0,1.82,"14,054",0,0,0,0,0,0,0,0,0
1990,"133,322","56,403","7,259","105,458","11,546","12,891","6,740","6,960","177,522","26,940","5,925","29,620","14,750","12,309","100,626","7,528","28,489","15,911",0,"44,506",0,"49,866","1,040,450","128,736","294,172","21,629","5,031","62,251","570,667","19,442","192,507","24,133","66,645","4,435","214,226",142,"1,045","44,171",774,"16,946","65,899","1,306,704","2,953",715331,491090,"201,898","1,762","120,321","1,220","44,553","180,666","121,256",0,"6,815,628",0,1.91,"13,149",0,0,0,0,0,0,0,0,0
1991,"133,918","56,658","6,756","106,314","13,634","12,647","6,800","6,153","190,099","27,167","6,024","30,482","14,604","12,455","100,392","7,235","24,634","16,041",0,"40,216",0,"50,478","1,187,958","139,624","288,387","20,232","5,100","58,766","534,009","28,017","196,362","24,619","68,028","3,893","218,674",147,924,"40,917",159,"22,616","57,302","1,341,705","2,988",727885,474290,"189,878","1,811","122,240","1,261","45,031","188,740","123,746",0,"6,978,016",0,1.96,"11,933",0,0,0,0,0,0,0,0,0
1992,"146,198","56,496","6,811","106,509","9,838","13,035","6,135","5,293","175,199","27,274","5,731","28,957","13,946","11,180","90,310","7,053","24,456","6,096","5,907","38,159",0,"51,157","568,588","148,625","536,096","19,450","5,170","55,663","540,640","30,384","214,390","25,149","78,075","3,980","214,200",152,"1,109","39,893",55,"23,246","59,231","1,376,706","3,030",740986,476300,"191,980","1,861","127,313","1,294","45,492","185,679","126,351",0,"6,676,828",0,1.88,"10,716",0,0,0,0,0,0,0,0,0
1993,"134,656","51,090","6,965","98,861","11,878","13,688","5,592","4,665","200,824","28,530","6,132","28,753","13,210","11,256","87,594","6,685","23,122","7,160","6,272","37,133",0,"42,212","720,154","161,098","564,420","20,511","5,240","52,405","522,977","32,855","186,305","25,697","70,736","3,741","213,987",158,"1,141","39,851",0,"23,494","60,088","1,411,707","3,086",754502,485190,"188,085","1,912","122,281","1,300","45,944","188,031","129,123",0,"6,862,295",0,1.91,"10,349",0,0,0,0,0,0,0,0,0
1994,"135,836","51,380","6,394","99,154","8,597","12,814","5,690","4,400","193,312","28,659","5,780","27,292","12,703","11,441","86,335","6,886","23,721","8,141","1,629","36,070",0,"34,508","815,962","122,134","578,955","24,284","5,310","51,329","506,746","33,449","220,717","26,239","72,021","3,778","212,497",163,"1,175","48,077",0,"24,132","65,217","1,446,708","3,155",768343,465150,"193,495","1,965","120,844","1,334","46,377","187,363","131,899",0,"6,979,561",0,1.94,"10,842",0,0,0,0,0,0,0,0,0
1995,"135,625","45,759","5,960","99,011","13,241","12,190","5,232","4,960","193,218","26,731","5,803","26,900","11,747","10,788","89,867","6,988","22,709","6,638","2,511","35,006",0,"36,123","1,035,470","104,508","548,150","22,934","5,380","52,256","496,438","26,618","240,358","26,757","63,868","3,354","225,103",169,865,"46,748",0,"24,366","73,418","1,481,709","3,237",800000,473180,"189,027","2,019","129,879","1,735","46,801","215,685","134,581",0,"7,271,621",0,1.98,"10,898",0,0,0,0,0,0,0,0,0
1996,"138,870","34,202","5,839","95,384","15,257","12,568","5,855","4,481","190,654","24,615","6,559","27,253","10,322","10,814","82,619","6,270","20,634","5,849","3,536","32,882",0,"36,354","812,719","86,153","528,989","23,055","5,450","45,487","502,281","28,791","244,074","27,278","64,814","3,382","220,690",175,534,"48,710",611,"18,641","70,325","1,516,710","3,324",830000,468500,"187,559","2,075","132,658","1,764","47,201","230,369","137,006",0,"7,060,144",0,1.98,"11,172",0,0,0,0,0,0,0,0,0
1997,"133,884","34,332","5,983","103,409","13,307","13,245","5,863","4,628","184,257","22,655","6,614","26,863","9,617","10,833","84,364","6,044","19,832","7,226","1,235","31,797",0,"34,449","813,593","115,020","544,930","24,713","5,520","46,036","502,441","33,036","247,692","27,777","66,364","3,213","209,740",181,550,"50,356",0,"25,192","81,612","1,551,711","3,379",860000,449730,"195,740","2,134","135,340","1,828","47,701","220,258","139,362",0,"7,165,585",0,1.99,"11,123",0,0,0,0,0,0,0,0,0
1998,"134,738","34,430","6,050","99,643","12,027","12,451","5,954","4,863","184,506","20,568","7,055","25,993","9,280","10,091","83,360","6,082","19,692","9,747",224,"31,687",0,"20,876","884,171","100,553","548,157","26,518","5,590","46,576","509,171","23,200","251,220","28,265","67,263","3,410","212,169",187,567,"43,800",0,"25,365","79,049","1,586,712","3,407",890000,439790,"197,361","2,196","138,876","1,884","48,146","211,754","141,678",0,"7,256,353",0,2.02,"11,411",0,0,0,0,0,0,0,0,0
1999,"133,642","28,592","15,576","95,741","12,087","12,440","5,957","4,634","164,173","20,585","7,888","26,544","8,873","10,137","86,725","6,157","18,867","3,708",75,"30,548",0,"19,110","953,879","102,420","564,080","26,298","5,460","49,646","522,523","29,534","254,666","28,766","68,077","3,432","210,589",194,585,"38,422",66,"25,974","83,348","1,621,713","3,437",920000,444250,"211,646","2,119","141,550","1,893","48,539","190,873","144,020",0,"7,410,056",0,2.05,"11,713",0,0,0,0,0,0,0,0,0
2000,"134,549","52,904","13,625","95,837","14,169","9,399","6,136","9,391","178,733","21,318","9,003","26,717","9,408","11,639","94,440","6,381","30,658","6,528","4,849","32,381","12,066","64,386","874,399","115,979","539,416","24,869","5,530","52,791","537,664","13,775","443,529","22,278","80,552","2,125","212,783",200,"1,003","33,461",270,"34,050","69,631","1,641,439","3,470",950000,438400,"298,914","1,163","176,837","1,934","48,973","222,925","146,200",0,"7,839,078",0,1.97,"11,789",0,0,0,0,0,0,0,0,0
2001,"138,389","53,075","13,987","54,119","10,170","8,869","6,063","9,867","177,080","22,389","9,272","27,433","10,251","11,678","98,371","7,452","31,293","6,696","3,999","34,364","12,382","64,252","852,391","94,498","558,659","27,665","5,780","53,478","544,121","13,157","437,687","21,985","74,572","2,334","212,232",207,"1,031","34,586",276,"32,890","80,403","1,706,300","3,501",980000,444530,"287,462","1,195","174,971","1,989","49,428","223,044","148,620",0,"7,880,441",0,2.01,"11,284",0,0,0,0,0,0,0,0,0
2002,"137,795","53,183","13,985","122,662","11,571","9,074","6,208","10,124","170,687","23,096","9,695","26,434","10,289","11,789","113,092","7,422","31,875","6,714","4,131","34,297","13,202","42,849","862,011","99,066","291,478","29,008","6,222","54,121","550,007","11,147","431,515","22,262","72,271","1,835","224,203",213,"1,059","33,389",282,"32,155","82,526","1,770,094","3,528",1010000,447000,"269,190","1,229","173,274","1,638","49,704","222,488","151,076",0,"7,774,166",0,2.06,"12,707",0,0,0,0,0,0,0,0,0
2003,"134,141","53,268","13,796","111,237","11,608","10,143","7,014","10,201","165,015","23,707","7,684","23,956","8,847","11,835","120,144","7,713","32,258","6,850","5,777","35,233","14,528","33,858","884,955","132,699","315,089","31,629","6,111","54,731","583,239","12,657","439,189","23,378","72,555","1,611","228,869",439,"1,304","34,342",288,"29,373","77,807","1,776,494","3,555",1035000,463890,"279,121","1,264","174,491",616,"49,934","221,221","153,547",0,"7,938,208",0,2.05,"13,923",0,0,0,0,0,0,0,0,0
2004,"136,066","53,339","10,933","104,206","10,961","16,947","8,136","11,999","174,731","20,413","7,853","22,111","8,879","11,939","123,784","7,729","34,234","4,951","7,101","36,087","14,227","24,142","858,643","163,294","323,600","32,925","6,849","55,350","597,140","14,482","425,410","23,671","71,451","1,714","226,141",676,"1,336","34,976",442,"23,894","73,605",1698771,"3,718","1,057,241",484990,"275,700","1,302","170,201",596,"50,516","224,255","156,006",0,"7,909,662",0,2.01,"14,350",0,0,0,0,0,0,0,0,0
2005,"133,393","53,401","10,007","113,032","11,002","18,250","7,858","12,173","156,815","20,554","8,015","21,318","7,435","11,223","121,442","7,849","31,715","4,812","7,295","35,005","15,313","24,039","834,466","153,507","339,354","36,167","7,067","53,324","623,282","9,025","418,808","36,678","68,978","1,947","221,358",462,"1,369","42,291",451,"23,861","69,660",1714437,"3,928","1,155,093",518970,"276,925","1,340","165,535",644,"50,235","226,830","158,466",0,"8,046,403",0,2.03,"14,795",0,0,0,0,0,0,0,0,0
2006,"139,379","48,929","9,593","113,448","10,350","9,672","7,494","12,385","156,502","20,697","8,366","21,454","7,452","12,006","111,972","7,893","30,682","4,827","7,380","35,911","13,874","16,940","809,844","163,337","334,195","36,684","7,441","56,648","639,294","8,564","428,217","35,779","73,786","2,287","177,378",472,"1,636","43,631",459,"24,871","77,499",1723013,"4,122","1,270,103",525650,"257,486","1,373","170,972",693,"52,163","212,126","160,872",0,"8,107,801",0,2.06,"15,147",0,0,0,0,0,0,0,0,0
2007,"140,241","41,953","9,541","110,056","11,778","7,780","7,753","12,429","148,260","20,742","8,945","21,603","8,233","12,094","117,339","8,165","30,010","4,714","7,812","34,809","14,406","35,744","761,661","171,724","304,752","38,543","7,344","56,360","663,210","12,724","429,339","28,324","78,799","2,326","183,345",722,"1,913","44,562",467,"22,652","79,542",1800917,"4,224","1,425,275",528620,"262,012","1,409","179,212",816,"52,844","214,748","163,235",0,"8,336,025",0,2.11,"15,893",0,0,0,0,0,0,0,0,0
2008,"146,282","41,960","9,132","99,716","11,827","15,220","7,433","11,733","148,429","20,414","8,269","21,621","8,275","12,109","114,192","8,103","30,198","4,707","7,817","34,724","13,630","54,424","736,909","189,383","319,498","39,928","8,036","57,973","671,086","12,893","425,955","35,125","81,763","2,392","183,445",490,"2,444","43,084",395,"25,268","86,205",1882789,"4,368","1,609,786",544480,"271,303","1,807","183,657",829,"54,099","208,374","165,608",0,"8,679,591",0,2.16,"15,854",0,0,0,0,0,0,0,0,0
2009,"141,838","41,961","8,542","94,536","11,871","14,068","6,842","10,896","147,861","20,075","6,709","21,771","9,068","12,179","108,540","8,384","30,184","4,663","7,660","33,693","13,058","44,912","688,867","169,471","319,154","37,556","8,182","58,606","688,935","11,871","406,905","32,894","81,960","2,537","180,584",994,"2,239","41,121",401,"26,281","85,430",1959750,"4,286","1,818,607",575880,"263,349","1,669","201,822",958,"62,837","222,052","170,056",0,"8,924,565",0,2.24,"15,814",0,0,0,0,0,0,0,0,0
2010,"143,161","42,811","8,365","109,786","12,162","14,370","6,554","10,434","147,097","17,617","8,026","21,692","8,613","11,765","116,234","8,500","32,103","4,443","7,805","31,582","10,527","32,377","670,143","160,374","320,000","38,033","9,328","59,648","695,026","13,468","387,463","31,123","92,459","1,542","180,000","1,079","2,048","42,530",485,"26,375","92,592",2059443,"4,383","2,034,517",585570,"301,257","2,056","209,067","1,133","65,068","231,258","163,905",0,"9,287,401",0,2.3,"15,279",0,0,0,0,0,0,0,0,0
2011,"138,511","42,898","8,279","117,977","12,209","14,641","6,912","10,131","145,969","15,483","8,206","20,604","8,678","12,650","112,871","8,600","32,730","4,340","7,851","32,453","10,495","23,738","670,090","164,462","320,000","39,575","9,695","60,298","721,874","7,263","389,198","25,863","95,108","1,552","180,000","1,645","2,082","21,076",492,"26,802","97,009",2266123,"4,553","2,261,010",600610,"307,143","2,324","223,380",818,"67,806","242,593","166,126",0,"9,772,794",0,2.4,"14,612",0,0,0,0,0,0,0,0,0
2012,"133,823","40,479","7,634","107,154","12,261","15,288","7,004","9,779","143,061","14,113","8,305","21,139","8,731","12,800","113,151","8,700","31,431","4,478","8,118","32,807","9,833","21,811","662,276","163,797","320,000","38,634","9,792","61,109","746,686","7,645","385,952","25,115","96,948","1,509","180,000","1,950","1,883","21,474",497,"27,776","80,828",2442751,"4,722","2,415,690",607030,"316,176","2,597","240,216","1,108","70,849","262,811","168,088",0,"10,137,810",0,2.47,"13,927",0,0,0,0,0,0,0,0,0
2013,"134,515","40,713","7,252","106,841","12,337","16,612","7,334","9,238","143,633","14,033","7,252","21,238","8,776","12,120","110,242","8,800","30,538","4,582","7,827","31,720","9,789","23,736","585,368","168,250","320,000","40,301","9,551","61,915","763,837","16,064","379,267","23,779","97,046","1,598","180,000","2,827","1,676","21,163",501,"27,105","85,734",2573512,"4,826","2,510,367",623680,"306,962","2,657","229,040","1,312","64,453","261,346","170,196",0,"10,303,463",0,2.53,"13,842",0,0,0,0,0,0,0,0,0
2014,"130,636","44,330","7,138","107,000","12,411","17,852","7,493","8,895","145,274","13,898","7,216","21,000","8,047","12,318","109,592","8,900","29,610","4,740","7,048","32,000","10,083","23,000","548,299","162,187","320,000","39,811","9,123","59,761","783,468","17,968","376,649","23,028","101,021","2,573","180,000","2,800","1,479","21,679",427,"27,557",55146,2587177,"4,901","2,612,429",618210,"306,205","2,467","227,099","1,158","64,916","227,099","172,000",0,"10,325,119",0,2.58,13827,0,0,0,0,0,0,0,0,0
2015,130190,44208,7196,107596,12328,16834,7600,8694,145014,13693,7371,21162,8163,12381,113198,8946,29810,4815,6695,31843,8066,24898,535934,148036,321664,"40,407","9,124",60532,799693,17708,372370,23033,104521,2537,180936,2941,1490,22020,446,27097,55433,2700544,"5,046","2,568,390",612787,307279,2214,230497,"1,183","64,051",230497,172894,0,"10,392,005",0,2.6,13812,0,0,0,0,0,0,0,0,0
2016,129745,44086,7254,108196,12246,15873,7709,8497,144755,13491,7530,21325,8280,12444,116922,8993,30012,4891,6359,31688,6453,26953,523849,135120,323337,"42,854","9,738",61313,816254,17451,368139,23038,108142,2501,181877,3089,1501,22366,465,26645,55721,2774854,"5,145","2,627,267",607412,308357,1987,233946,1189,"64,548",233946,173793,0,"10,529,546",0,0,13798,0,0,0,0,0,0,0,0,0
"2017",129302,43964,7313,108799,12164,14967,7819,8304,144496,13291,7691,21489,8399,12508,120769,9040,30214,4968,6040,31533,5162,29178,512036,123332,325018,43086,9842,62104,833158,17198,363957,23042,111888,2466,182823,3245,1512,22717,486,26200,56011,2767697,"5,200","2,675,214",602084,309439,1784,237447,1196,63643,237447,174697,0,"10,573,379",0,0,13783,0,0,0,0,0,0,0,0,0
"2018",128861,43843,7373,109405,12083,14113,7930,8116,144238,13095,7857,21654,8520,12572,124742,9087,30418,5046,5738,31378,4130,31586,500490,112571,326708,43320,9948,62905,850412,16948,359822,23047,115765,2431,183773,3408,1523,23073,507,25763,56302,2801088,"5,254","2,738,227",596803,310524,1601,241000,1202,62750,241000,175606,0,"10,675,556",0,0,"13,800",0,0,0,0,0,0,0,0,0
"2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

